game_id,HomeTeam,AwayTeam,home_score,away_score,season,datetime,elo_home,elo_away
2015-12-05HerthaLeverkusen,Hertha,Leverkusen,2,1,2015/2016,2015-12-05,699.8292273608903,902.1301497704966
2015-12-05IngolstadtHoffenheim,Ingolstadt,Hoffenheim,1,1,2015/2016,2015-12-05,537.3335533405851,677.940301725477
2015-12-05M'gladbachBayern Munich,M'gladbach,Bayern Munich,3,1,2015/2016,2015-12-05,913.8018408876911,1489.2603433002187
2015-12-05WolfsburgDortmund,Wolfsburg,Dortmund,1,2,2015/2016,2015-12-05,971.3482213327067,1086.1885956032986
2015-12-06Ein FrankfurtDarmstadt,Ein Frankfurt,Darmstadt,0,1,2015/2016,2015-12-06,632.238048130577,668.4644192624504
2015-12-06StuttgartWerder Bremen,Stuttgart,Werder Bremen,1,1,2015/2016,2015-12-06,614.9183803925131,500.41243572167366
2015-12-11MainzStuttgart,Mainz,Stuttgart,0,0,2015/2016,2015-12-11,732.1118494545701,614.9198667863404
2015-12-12Bayern MunichIngolstadt,Bayern Munich,Ingolstadt,2,0,2015/2016,2015-12-12,1490.0396925128991,538.1105401183536
2015-12-12DarmstadtHertha,Darmstadt,Hertha,0,4,2015/2016,2015-12-12,668.2348596432702,704.1836891684827
2015-12-12HoffenheimHannover,Hoffenheim,Hannover,1,0,2015/2016,2015-12-12,678.0960339218683,565.9825655983642
2015-12-12LeverkusenM'gladbach,Leverkusen,M'gladbach,5,0,2015/2016,2015-12-12,930.9995539604593,876.1559248462813
2015-12-12Werder BremenFC Koln,Werder Bremen,FC Koln,1,1,2015/2016,2015-12-12,501.474823654936,614.4572093233307
2015-12-12WolfsburgHamburg,Wolfsburg,Hamburg,1,1,2015/2016,2015-12-12,969.4871180827163,474.56849030446386
2015-12-13AugsburgSchalke 04,Augsburg,Schalke 04,2,1,2015/2016,2015-12-13,716.1435570604151,779.2332578955939
2015-12-13DortmundEin Frankfurt,Dortmund,Ein Frankfurt,4,1,2015/2016,2015-12-13,1097.253499172595,628.8516486594194
2015-12-18Schalke 04Hoffenheim,Schalke 04,Hoffenheim,1,0,2015/2016,2015-12-18,787.5608742554373,677.0127850057653
2015-12-19Ein FrankfurtWerder Bremen,Ein Frankfurt,Werder Bremen,2,1,2015/2016,2015-12-19,625.5728750699438,499.9204782273708
2015-12-19FC KolnDortmund,FC Koln,Dortmund,2,1,2015/2016,2015-12-19,619.4480881715399,1096.3427255718298
2015-12-19HamburgAugsburg,Hamburg,Augsburg,0,1,2015/2016,2015-12-19,461.9469743322571,718.3384184216055
2015-12-19HannoverBayern Munich,Hannover,Bayern Munich,0,1,2015/2016,2015-12-19,567.3715401590732,1488.9522324258378
2015-12-19IngolstadtLeverkusen,Ingolstadt,Leverkusen,0,1,2015/2016,2015-12-19,538.841150210377,933.9316854385038
2015-12-19StuttgartWolfsburg,Stuttgart,Wolfsburg,3,1,2015/2016,2015-12-19,625.5462777863469,954.4828934326124
2015-12-20HerthaMainz,Hertha,Mainz,2,0,2015/2016,2015-12-20,715.7823468111083,724.6673384307151
2015-12-20M'gladbachDarmstadt,M'gladbach,Darmstadt,3,2,2015/2016,2015-12-20,872.5594324700055,668.0209175747233
2016-01-22HamburgBayern Munich,Hamburg,Bayern Munich,1,2,2015/2016,2016-01-22,472.2526277339718,1478.2366888291253
2016-01-23FC KolnStuttgart,FC Koln,Stuttgart,1,3,2015/2016,2016-01-23,610.3680648437761,633.677827600969
2016-01-23HannoverDarmstadt,Hannover,Darmstadt,1,2,2015/2016,2016-01-23,567.4981818110749,667.2389712635829
